id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
906617,2014-10-02,2014-10-02,,Eastern Time (US & Canada),53153,willkuhn,2014-10-02 20:24:51 UTC,2016-07-14 00:14:43 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/906617,,,"","",0,0,false,,Rutgers Newark,40.740917,-74.175375,100,,,false,,,,Essex,New Jersey,United States,New Jersey,Essex,Hylaeus,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
920170,2007-09-10,2007-09-10,,Pacific Time (US & Canada),46856,mcduck,2014-10-12 16:26:19 UTC,2020-03-22 17:09:14 UTC,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/920170,https://static.inaturalist.org/photos/1175765/medium.JPG?1413131182,,"","~8mm length. Seen in our garden (live oak/chaparral habitat). <a href=""http://bugguide.net/node/view/152508"">ID by John S. Ascher @ BugGuide</a>.",1,0,false,,"Aromas, San Benito Co., CA",36.876346,-121.627958,4,,,false,,,,San Benito,California,United States,California,San Benito,Slevin's Cellophane Bee,Colletes slevini,Slevin's Cellophane Bee,Insecta,179704,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes slevini,,,,
956968,2008-07-03,2008-07-03,,Pacific Time (US & Canada),46856,mcduck,2014-10-13 17:28:08 UTC,2018-05-23 22:04:55 UTC,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/956968,https://static.inaturalist.org/photos/1178309/medium.JPG?1413221293,,"","~5mm length. Seen in our garden (live oak/chaparral habitat). <b>Hylaeus (Prosopis) modestus citrinifrons</b>. <a href=""http://bugguide.net/node/view/200368"">ID by John S. Ascher @ BugGuide</a>.",1,0,false,,"Aromas, San Benito Co., CA",36.876301,-121.628111,8,,,false,,,,San Benito,California,United States,California,San Benito,Modest Masked Bee,Hylaeus modestus,Modest Masked Bee,Insecta,199048,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus modestus,,,,
956975,2008-07-23,2008-07-23,,Pacific Time (US & Canada),46856,mcduck,2014-10-13 17:32:20 UTC,2018-05-23 22:04:56 UTC,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/956975,https://static.inaturalist.org/photos/1178318/medium.JPG?1413221559,,"","~6mm length. Seen in our garden on <b>Eriogonum giganteum</b>. (live oak/chaparral habitat). <a href=""http://bugguide.net/node/view/205517"">ID by John S. Ascher @ BugGuide</a>.",1,0,false,,"Aromas, San Benito Co., CA",36.876306,-121.628047,5,,,false,,,,San Benito,California,United States,California,San Benito,Hylaeus polifolii,Hylaeus polifolii,,Insecta,361481,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus polifolii,,,,
1059825,2014-10-12 15:55:53,2014-10-12,2014-10-12 19:55:53 UTC,Eastern Time (US & Canada),43807,keimwj,2014-11-07 11:05:01 UTC,2018-02-23 10:04:22 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1059825,https://static.inaturalist.org/photos/1328501/medium.jpg?1444668924,,"","12 Oct 2014.
Buckingham Springs, Bucks Co, PA.
7.0 mm head-abdomen.
Found on Symphyotrichum lanceolatum.
Hylaeus [Subgenus Prosopis].
ID courtesy of John Ascher:
<a href=""http://bugguide.net/node/view/1017306"" rel=""nofollow"">bugguide.net/node/view/1017306</a>",1,0,false,,"Buckingham, Pennsylvania, United States",40.301853,-75.035503,1,,,false,,,,Bucks,Pennsylvania,United States,Pennsylvania,Bucks,Prosopis,Prosopis,,Insecta,563473,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
1070719,2014-11-12 13:58:46,2014-11-12,2014-11-12 21:58:46 UTC,Pacific Time (US & Canada),34496,patsimpson2000,2014-11-13 00:15:18 UTC,2020-02-06 17:01:33 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1070719,https://static.inaturalist.org/photos/1342109/medium.JPG?1415837727,,"","Slevin's Cellophane Bee (Colletes Sleveni)?
http://bugguide.net/node/view/1019133#1792760",3,0,false,,"Cabrillo National Monument, San Diego, CA, US",32.674694,-117.239923,,,,false,,,,San Diego,California,United States,California,San Diego,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
1154076,2014-12-31 10:26:41,2014-12-31,2014-12-31 20:26:41 UTC,Hawaii,21626,francisco3_tutor,2014-12-31 23:50:10 UTC,2020-01-23 21:27:04 UTC,research,CC-BY,http://conabio.inaturalist.org/observations/1154076,https://static.inaturalist.org/photos/1454784/medium.JPG?1420070002,,"",                               ,1,0,false,,"Mazatlán, MX-SI, MX",23.299,-106.44343,,,,false,,,,,Sinaloa,Mexico,Sinaloa,Mazatlán,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
1163436,2015-01-05 11:50:41,2015-01-05,2015-01-05 21:50:41 UTC,Hawaii,21626,francisco3_tutor,2015-01-06 02:37:07 UTC,2018-12-22 00:48:32 UTC,needs_id,CC-BY,http://conabio.inaturalist.org/observations/1163436,https://static.inaturalist.org/photos/1466335/medium.JPG?1420512033,,"",                               ,2,0,false,,"Mazatlán, MX-SI, MX",23.299,-106.44343,,,,false,,,,,Sinaloa,Mexico,Sinaloa,Mazatlán,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
1240902,2014-07-30 16:01:05,2014-07-30,2014-07-30 20:01:05 UTC,Eastern Time (US & Canada),43807,keimwj,2015-02-18 14:23:59 UTC,2018-12-14 03:29:06 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1240902,https://static.inaturalist.org/photos/1562593/medium.jpg?1444302842,,"","30 Jul 2014.
Buckingham Springs, Bucks Co, PA.
Found on Solidago gigantea.
Hylaeus modestus modestus.
ID courtesy of John Ascher:
<a href=""http://bugguide.net/node/view/1041045"" rel=""nofollow"">bugguide.net/node/view/1041045</a>",2,0,false,,"Buckingham, Pennsylvania, United States",40.301575,-75.035741,4,,,false,,,,Bucks,Pennsylvania,United States,Pennsylvania,Bucks,Modest Masked Bee,Hylaeus modestus,Modest Masked Bee,Insecta,199048,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,Hylaeus modestus,,,,
1359153,2015-04-02,2015-04-02,,Eastern Time (US & Canada),79306,bethannebruningasocolar,2015-04-02 16:16:49 UTC,2016-07-14 00:25:56 UTC,casual,,http://www.inaturalist.org/observations/1359153,,,"","",1,0,false,,princeton-plainsboro preserve,40.351908,-74.56099,183,,,false,,,,Middlesex,New Jersey,United States,New Jersey,Middlesex,Colletes inaequalis,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
1360696,2015-04-01 12:04:08,2015-04-01,2015-04-01 19:04:08 UTC,Pacific Time (US & Canada),52839,glmory,2015-04-03 03:01:25 UTC,2019-03-07 22:58:03 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/1360696,https://static.inaturalist.org/photos/1682590/medium.JPG?1428030294,,"","
					",2,0,false,,"San Bernardino, California, United States",34.6457063889,-117.2219163611,,,,false,,,,San Bernardino,California,United States,California,San Bernardino,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
1370906,2015-04-04 15:56:42,2015-04-04,2015-04-04 20:56:42 UTC,Central Time (US & Canada),206,lfelliott,2015-04-06 11:53:01 UTC,2019-03-07 23:10:35 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1370906,https://static.inaturalist.org/photos/1695660/medium.jpg?1428321193,,"",,2,0,false,,"Boone, Missouri, United States",38.94626,-92.44653,,,,false,,,,Boone,Missouri,United States,Missouri,Boone,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
1382432,2015-04-05,2015-04-05,,Eastern Time (US & Canada),76331,khimmler,2015-04-10 17:33:04 UTC,2019-03-07 23:17:02 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1382432,https://static.inaturalist.org/photos/1708194/medium.JPG?1428687188,,"",http://bugguide.net/node/view/1054542,2,0,false,,"Hughes Terrace, Piscataway",40.584428,-74.449414,227,,,false,,,,Middlesex,New Jersey,United States,New Jersey,Middlesex,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
1384985,2015-04-11,2015-04-11,,Eastern Time (US & Canada),69447,kellyfuerstenberg,2015-04-11 17:17:07 UTC,2017-11-30 02:20:03 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1384985,https://static.inaturalist.org/photos/1711204/medium.JPG?1428772638,,"",These were swarming low to the ground in the sun. ,2,0,false,,"Hanover Pond, Meriden, CT",41.523311,-72.835496,12,,,false,,,,New Haven,Connecticut,United States,Connecticut,New Haven,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
1397898,2015-04-15 14:37:21,2015-04-15,2015-04-15 19:37:21 UTC,Central Time (US & Canada),65504,scottking,2015-04-16 15:11:56 UTC,2017-12-04 12:57:22 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1397898,https://static.inaturalist.org/photos/1728475/medium.jpg?1444346446,,"","Cellophane Bee
Cannon River Wilderness Area (east unit)
Northfield, Minnesota",1,0,false,,"Minnesota, United States",44.382225,-93.204825,,,,false,,"",,Rice,Minnesota,United States,Minnesota,Rice,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
1398920,2014-07-23,2014-07-23,,Monterrey,5772,juancruzado,2015-04-17 00:51:32 UTC,2017-11-21 22:25:36 UTC,needs_id,CC-BY-NC-SA,http://conabio.inaturalist.org/observations/1398920,https://static.inaturalist.org/photos/1730362/medium.JPG?1429235212,,"","",1,0,false,,"La Loma, Linares; Nuevo León",24.829398,-99.583168,443,,,false,,manual,,,Nuevo León,Mexico,Nuevo León,Linares,Caupolicanini,Caupolicanini,,Insecta,570580,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Diphaglossinae,,Caupolicanini,,,,,,,,
1410318,Sun Apr 19 2015 11:04:54 GMT-0400 (EDT),2015-04-19,2015-04-19 15:04:54 UTC,Eastern Time (US & Canada),43152,gretchkin,2015-04-21 01:31:58 UTC,2019-03-07 03:05:31 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1410318,https://static.inaturalist.org/photos/1745092/medium.jpg?1429579937,,"",Burrowing bees of some kind...several burrows near each other in an area of sandy soil. I watched one bee excavate its burrow for a few minutes. ,1,0,false,3,"2625–3431 Nazareth Rd, Kalamazoo, MI, US",42.3248166667,-85.5378283333,,,,false,,,,Kalamazoo,Michigan,United States,Michigan,Kalamazoo,Bees,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
1440024,Thu Apr 30 2015 13:53:21 GMT-0400 (EDT),2015-04-30,2015-04-30 17:53:21 UTC,Eastern Time (US & Canada),80507,chriscasolaro,2015-04-30 18:13:03 UTC,2018-02-01 15:23:23 UTC,research,,http://www.inaturalist.org/observations/1440024,https://static.inaturalist.org/photos/1782466/medium.jpg?1430417806,,"",,1,0,false,3,"64–208 Marsh St, Belmont, MA, US",42.404023,-71.186248,5,,,false,,,,Middlesex,Massachusetts,United States,Massachusetts,Middlesex,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
1451643,2015-05-03 11:41:04,2015-05-03,2015-05-03 18:41:04 UTC,Pacific Time (US & Canada),52839,glmory,2015-05-03 22:37:26 UTC,2018-01-07 16:06:47 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/1451643,https://static.inaturalist.org/photos/1798752/medium.JPG?1430692982,,"","",0,0,false,,"Chino Hills, Chino Hills State Park, Orange, California, United States",33.9165647222,-117.8223030556,,,,false,,,,Orange,California,United States,California,Orange,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
1455691,2015-05-02 12:33:50,2015-05-02,2015-05-02 16:33:50 UTC,Eastern Time (US & Canada),17932,treichard,2015-05-05 00:36:11 UTC,2018-12-16 05:23:23 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1455691,https://static.inaturalist.org/photos/1804507/medium.jpg?1430786174,,"Bee sp., Quiet Waters Park, noID","",0,0,false,,"Anne Arundel, Maryland, United States",38.9381866667,-76.5011366667,,,,false,,,,Anne Arundel,Maryland,United States,Maryland,Anne Arundel,Unequal Cellophane Bee,Colletes inaequalis,Unequal Cellophane Bee,Insecta,199041,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes inaequalis,,,,
1498078,Sat May 16 2015 13:48:52 GMT-0700 (PDT),2015-05-16,2015-05-16 20:48:52 UTC,Pacific Time (US & Canada),10814,smartrf,2015-05-16 21:24:18 UTC,2018-02-16 04:55:56 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1498078,https://static.inaturalist.org/photos/1855464/medium.jpg?1431811467,,"","Because of how the wings are folded into their bodies, I think this is a type of bee or wasp but not really sure. ",2,0,false,3,"Natural History Museum of Los Angeles County, Los Angeles, CA, US",34.01764,-118.287848,15,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
1500640,Sat May 16 2015 12:32:00 GMT-0700 (PDT),2015-05-16,2015-05-16 19:32:00 UTC,Pacific Time (US & Canada),77637,laceypantalones,2015-05-17 06:54:33 UTC,2018-02-05 16:21:18 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1500640,https://static.inaturalist.org/photos/1858670/medium.jpg?1431845862,,"",,1,0,false,3,"San Luis Obispo County, US-CA, US",35.5526116667,-121.0978695,,,,false,,,,San Luis Obispo,California,United States,California,San Luis Obispo,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
1501376,"May 16, 2015 14:29",2015-05-16,2015-05-16 18:29:00 UTC,Eastern Time (US & Canada),1000,muir,2015-05-17 14:16:52 UTC,2017-12-30 16:00:22 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1501376,https://static.inaturalist.org/photos/1859512/medium.JPG?1444775284,,"",Some sort of ground bee. Nesting in a colony? The photo of the burrow is after I brushed away some leaves that were covering the entrance (I put the leaves back after the photo). All entrances were similarly obscured. About 10-25 bees buzzing around the air at this site.,2,0,false,,Monticello Park,38.833156,-77.069938,46,,,false,,manual,,Alexandria,Virginia,United States,Virginia,Alexandria,Rufous-chested Cellophane Bee,Colletes thoracicus,Rufous-chested Cellophane Bee,Insecta,487440,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes thoracicus,,,,
1503849,2015-05-17 11:58:37,2015-05-17,2015-05-17 18:58:37 UTC,Pacific Time (US & Canada),28,tiwane,2015-05-18 00:38:24 UTC,2018-02-04 03:15:10 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1503849,https://static.inaturalist.org/photos/1862931/medium.jpg?1431909513,,"Micro-Nikkor 55mm f/3.5, apoidea, macro, santa cruz county","",3,0,false,,"California, US",37.1020363453,-122.1340452295,,obscured,,true,,,,Santa Cruz,California,United States,California,Santa Cruz,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
1530819,Fri May 22 2015 12:47:52 GMT-0700 (PDT),2015-05-22,2015-05-22 19:47:52 UTC,Pacific Time (US & Canada),47230,pmdenn,2015-05-23 15:22:16 UTC,2018-12-22 01:00:38 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1530819,https://static.inaturalist.org/photos/1896680/medium.jpg?1432394992,,"",,2,0,false,3,"Pescadero State Beach, Pescadero, CA, US",37.264919,-122.412694,5,,,false,,,,San Mateo,California,United States,California,San Mateo,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
1554550,2015-05-25 14:30:11,2015-05-25,2015-05-25 21:30:11 UTC,Pacific Time (US & Canada),52839,glmory,2015-05-28 04:23:11 UTC,2018-01-15 13:35:25 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/1554550,https://static.inaturalist.org/photos/1925400/medium.JPG?1432787012,,"","",1,0,false,,"Orange, California, United States",33.933712,-117.950769,109,,,false,,,La Habra,Orange,California,United States,California,Orange,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
1590158,2015-06-04 10:06:43 PM CDT,2015-06-04,2015-06-05 03:06:43 UTC,Central Time (US & Canada),105431,shaunmichael,2015-06-05 03:07:04 UTC,2018-03-25 07:51:37 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1590158,https://static.inaturalist.org/photos/1960134/medium.jpg?1544465681,,"",On Asclepias viridiflora,1,0,false,2,"Logan County, US-OK, US",36.115940094,-97.4817047119,,,,false,gps,gps,,Logan,Oklahoma,United States,Oklahoma,Logan,Cellophane Bees,Colletes,Cellophane Bees,Insecta,127741,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,,,,,
1595860,2015-05-20,2015-05-20,,Pacific Time (US & Canada),6971,silversea_starsong,2015-06-05 23:20:30 UTC,2018-01-10 02:31:55 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1595860,https://static.inaturalist.org/photos/1963098/medium.jpg?1433546468,,"","",1,0,false,,"Oak Creek, Agoura",34.147029,-118.755881,10,,,false,,,,Los Angeles,California,United States,California,Los Angeles,Hylaeus,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
1616960,2015-06-06 14:11:42,2015-06-06,2015-06-06 18:11:42 UTC,Eastern Time (US & Canada),17932,treichard,2015-06-11 02:11:18 UTC,2018-01-21 06:40:50 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/1616960,https://static.inaturalist.org/photos/1986389/medium.jpg?1433988684,,"2015-06 Smithsonian Environmental Research Center BugBlitz, Hymenoptera sp., Smithsonian Environmental Research Center, noID","",1,0,false,,"Anne Arundel, Maryland, United States",38.8881683333,-76.5543116667,,,,false,,,,Anne Arundel,Maryland,United States,Maryland,Anne Arundel,Masked Bees,Hylaeus,Masked Bees,Insecta,127812,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Hylaeinae,,,,Hylaeus,,,,,,
1625730,2015-06-12 18:23:49,2015-06-12,2015-06-13 01:23:49 UTC,Pacific Time (US & Canada),52839,glmory,2015-06-13 05:25:26 UTC,2018-11-15 01:18:48 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/1625730,https://static.inaturalist.org/photos/1994701/medium.JPG?1434173189,,"",Slightly smaller than the honey bees. ,3,0,false,,"Orange, California, United States",33.8978563611,-117.8947513611,,,,false,,,Fullerton,Orange,California,United States,California,Orange,Plasterer Bees,Colletes slevini,Slevin's Cellophane Bee,Insecta,179704,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Colletidae,Colletinae,,,,Colletes,,Colletes slevini,,,,
